"REF_DATE","GEO","DGUID","Type of employees","Overtime","North American Industry Classification System (NAICS)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019","Manitoba","2021A000246","All employees","Including overtime","Information and cultural industries [51]","Current dollars","75","units","0","v1742099","8.1.1.253","1405.27","A","","","2"
"2020","Manitoba","2021A000246","All employees","Including overtime","Information and cultural industries [51]","Current dollars","75","units","0","v1742099","8.1.1.253","1182.09","B","","","2"
"2021","Manitoba","2021A000246","All employees","Including overtime","Information and cultural industries [51]","Current dollars","75","units","0","v1742099","8.1.1.253","1349.47","A","","","2"
"2022","Manitoba","2021A000246","All employees","Including overtime","Information and cultural industries [51]","Current dollars","75","units","0","v1742099","8.1.1.253","1497.05","B","","","2"
"2023","Manitoba","2021A000246","All employees","Including overtime","Information and cultural industries [51]","Current dollars","75","units","0","v1742099","8.1.1.253","1549.20","B","","","2"
"2024","Manitoba","2021A000246","All employees","Including overtime","Information and cultural industries [51]","Current dollars","75","units","0","v1742099","8.1.1.253","1546.46","B","","","2"
"2001","Manitoba","2021A000246","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742106","8.1.1.267","","x","","","2"
"2002","Manitoba","2021A000246","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742106","8.1.1.267","","x","","","2"
"2003","Manitoba","2021A000246","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742106","8.1.1.267","","x","","","2"
"2004","Manitoba","2021A000246","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742106","8.1.1.267","828.51","","","","2"
"2005","Manitoba","2021A000246","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742106","8.1.1.267","867.54","","","","2"
"2006","Manitoba","2021A000246","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742106","8.1.1.267","879.46","","","","2"
"2007","Manitoba","2021A000246","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742106","8.1.1.267","934.92","","","","2"
"2008","Manitoba","2021A000246","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742106","8.1.1.267","929.85","","","","2"
"2009","Manitoba","2021A000246","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742106","8.1.1.267","989.32","A","","","2"
"2010","Manitoba","2021A000246","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742106","8.1.1.267","989.21","A","","","2"
"2011","Manitoba","2021A000246","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742106","8.1.1.267","1018.86","A","","","2"
"2012","Manitoba","2021A000246","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742106","8.1.1.267","1056.55","A","","","2"
"2013","Manitoba","2021A000246","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742106","8.1.1.267","1060.23","A","","","2"
"2014","Manitoba","2021A000246","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742106","8.1.1.267","1098.02","A","","","2"
"2015","Manitoba","2021A000246","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742106","8.1.1.267","1130.38","A","","","2"
"2016","Manitoba","2021A000246","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742106","8.1.1.267","1069.91","A","","","2"
"2017","Manitoba","2021A000246","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742106","8.1.1.267","1250.41","A","","","2"
"2018","Manitoba","2021A000246","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742106","8.1.1.267","1283.07","A","","","2"
"2019","Manitoba","2021A000246","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742106","8.1.1.267","1299.07","A","","","2"
"2020","Manitoba","2021A000246","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742106","8.1.1.267","1358.90","B","","","2"
"2021","Manitoba","2021A000246","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742106","8.1.1.267","1473.83","A","","","2"
"2022","Manitoba","2021A000246","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742106","8.1.1.267","1495.95","B","","","2"
"2023","Manitoba","2021A000246","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742106","8.1.1.267","1600.78","A","","","2"
"2024","Manitoba","2021A000246","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742106","8.1.1.267","1628.34","A","","","2"
"2001","Manitoba","2021A000246","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742113","8.1.1.284","","x","","","2"
"2002","Manitoba","2021A000246","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742113","8.1.1.284","","x","","","2"
"2003","Manitoba","2021A000246","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742113","8.1.1.284","","x","","","2"
"2004","Manitoba","2021A000246","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742113","8.1.1.284","592.00","","","","2"
"2005","Manitoba","2021A000246","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742113","8.1.1.284","637.20","","","","2"
"2006","Manitoba","2021A000246","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742113","8.1.1.284","616.05","","","","2"
"2007","Manitoba","2021A000246","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742113","8.1.1.284","676.27","","","","2"
"2008","Manitoba","2021A000246","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742113","8.1.1.284","702.82","","","","2"
"2009","Manitoba","2021A000246","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742113","8.1.1.284","674.15","A","","","2"
"2010","Manitoba","2021A000246","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742113","8.1.1.284","708.13","A","","","2"
"2011","Manitoba","2021A000246","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742113","8.1.1.284","722.29","B","","","2"
"2012","Manitoba","2021A000246","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742113","8.1.1.284","781.94","A","","","2"
"2013","Manitoba","2021A000246","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742113","8.1.1.284","769.55","A","","","2"
"2014","Manitoba","2021A000246","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742113","8.1.1.284","808.76","A","","","2"
"2015","Manitoba","2021A000246","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742113","8.1.1.284","901.08","B","","","2"
"2016","Manitoba","2021A000246","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742113","8.1.1.284","907.20","A","","","2"
"2017","Manitoba","2021A000246","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742113","8.1.1.284","863.76","A","","","2"
"2018","Manitoba","2021A000246","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742113","8.1.1.284","941.81","A","","","2"
"2019","Manitoba","2021A000246","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742113","8.1.1.284","824.46","B","","","2"
"2020","Manitoba","2021A000246","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742113","8.1.1.284","929.17","B","","","2"
"2021","Manitoba","2021A000246","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742113","8.1.1.284","985.57","B","","","2"
"2022","Manitoba","2021A000246","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742113","8.1.1.284","1017.04","B","","","2"
"2023","Manitoba","2021A000246","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742113","8.1.1.284","1010.66","B","","","2"
"2024","Manitoba","2021A000246","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742113","8.1.1.284","1021.03","B","","","2"
"2001","Manitoba","2021A000246","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742121","8.1.1.295","726.38","","","","2"
"2002","Manitoba","2021A000246","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742121","8.1.1.295","766.14","","","","2"
"2003","Manitoba","2021A000246","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742121","8.1.1.295","776.71","","","","2"
"2004","Manitoba","2021A000246","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742121","8.1.1.295","794.75","","","","2"
"2005","Manitoba","2021A000246","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742121","8.1.1.295","848.27","","","","2"
"2006","Manitoba","2021A000246","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742121","8.1.1.295","891.30","","","","2"
"2007","Manitoba","2021A000246","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742121","8.1.1.295","961.41","","","","2"
"2008","Manitoba","2021A000246","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742121","8.1.1.295","978.15","","","","2"
"2009","Manitoba","2021A000246","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742121","8.1.1.295","1001.01","A","","","2"
"2010","Manitoba","2021A000246","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742121","8.1.1.295","1016.54","A","","","2"
"2011","Manitoba","2021A000246","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742121","8.1.1.295","1071.40","A","","","2"
"2012","Manitoba","2021A000246","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742121","8.1.1.295","1124.04","A","","","2"
"2013","Manitoba","2021A000246","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742121","8.1.1.295","","F","","","2"
"2014","Manitoba","2021A000246","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742121","8.1.1.295","1150.80","A","","","2"
"2015","Manitoba","2021A000246","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742121","8.1.1.295","1152.33","A","","","2"
"2016","Manitoba","2021A000246","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742121","8.1.1.295","1158.46","A","","","2"
"2017","Manitoba","2021A000246","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742121","8.1.1.295","1163.39","A","","","2"
"2018","Manitoba","2021A000246","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742121","8.1.1.295","1217.48","A","","","2"
"2019","Manitoba","2021A000246","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742121","8.1.1.295","1261.45","A","","","2"
"2020","Manitoba","2021A000246","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742121","8.1.1.295","1271.02","B","","","2"
"2021","Manitoba","2021A000246","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742121","8.1.1.295","1335.84","B","","","2"
"2022","Manitoba","2021A000246","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742121","8.1.1.295","1393.29","B","","","2"
"2023","Manitoba","2021A000246","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742121","8.1.1.295","1474.10","B","","","2"
"2024","Manitoba","2021A000246","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742121","8.1.1.295","","F","","","2"
"2001","Manitoba","2021A000246","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742134","8.1.1.321","651.21","","","","2"
"2002","Manitoba","2021A000246","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742134","8.1.1.321","659.41","","","","2"
"2003","Manitoba","2021A000246","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742134","8.1.1.321","666.99","","","","2"
"2004","Manitoba","2021A000246","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742134","8.1.1.321","691.58","","","","2"
"2005","Manitoba","2021A000246","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742134","8.1.1.321","711.31","","","","2"
"2006","Manitoba","2021A000246","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742134","8.1.1.321","737.97","","","","2"
"2007","Manitoba","2021A000246","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742134","8.1.1.321","801.13","","","","2"
"2008","Manitoba","2021A000246","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742134","8.1.1.321","818.71","","","","2"
"2009","Manitoba","2021A000246","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742134","8.1.1.321","816.85","A","","","2"
"2010","Manitoba","2021A000246","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742134","8.1.1.321","861.33","A","","","2"
"2011","Manitoba","2021A000246","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742134","8.1.1.321","851.19","A","","","2"
"2012","Manitoba","2021A000246","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742134","8.1.1.321","865.38","A","","","2"
"2013","Manitoba","2021A000246","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742134","8.1.1.321","888.37","A","","","2"
"2014","Manitoba","2021A000246","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742134","8.1.1.321","888.82","A","","","2"
"2015","Manitoba","2021A000246","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742134","8.1.1.321","933.40","A","","","2"
"2016","Manitoba","2021A000246","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742134","8.1.1.321","951.59","A","","","2"
"2017","Manitoba","2021A000246","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742134","8.1.1.321","984.98","A","","","2"
"2018","Manitoba","2021A000246","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742134","8.1.1.321","1008.14","A","","","2"
"2019","Manitoba","2021A000246","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742134","8.1.1.321","1029.29","A","","","2"
"2020","Manitoba","2021A000246","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742134","8.1.1.321","1070.48","B","","","2"
"2021","Manitoba","2021A000246","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742134","8.1.1.321","1107.99","B","","","2"
"2022","Manitoba","2021A000246","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742134","8.1.1.321","1142.80","B","","","2"
"2023","Manitoba","2021A000246","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742134","8.1.1.321","1157.30","B","","","2"
"2024","Manitoba","2021A000246","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742134","8.1.1.321","1199.99","B","","","2"
"2001","Manitoba","2021A000246","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742048","8.1.1.331","472.63","","","","2"
"2002","Manitoba","2021A000246","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742048","8.1.1.331","487.50","","","","2"
"2003","Manitoba","2021A000246","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742048","8.1.1.331","518.53","","","","2"
"2004","Manitoba","2021A000246","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742048","8.1.1.331","545.19","","","","2"
"2005","Manitoba","2021A000246","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742048","8.1.1.331","597.07","","","","2"
"2006","Manitoba","2021A000246","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742048","8.1.1.331","630.31","","","","2"
"2007","Manitoba","2021A000246","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742048","8.1.1.331","654.96","","","","2"
"2008","Manitoba","2021A000246","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742048","8.1.1.331","698.97","","","","2"
"2009","Manitoba","2021A000246","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742048","8.1.1.331","734.72","A","","","2"
"2010","Manitoba","2021A000246","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742048","8.1.1.331","724.61","A","","","2"
"2011","Manitoba","2021A000246","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742048","8.1.1.331","746.66","A","","","2"
"2012","Manitoba","2021A000246","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742048","8.1.1.331","770.11","A","","","2"
"2013","Manitoba","2021A000246","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742048","8.1.1.331","758.66","A","","","2"
"2014","Manitoba","2021A000246","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742048","8.1.1.331","813.73","A","","","2"
"2015","Manitoba","2021A000246","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742048","8.1.1.331","831.47","A","","","2"
"2016","Manitoba","2021A000246","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742048","8.1.1.331","828.12","A","","","2"
"2017","Manitoba","2021A000246","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742048","8.1.1.331","832.88","A","","","2"
"2018","Manitoba","2021A000246","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742048","8.1.1.331","860.54","A","","","2"
"2019","Manitoba","2021A000246","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742048","8.1.1.331","869.87","A","","","2"
"2020","Manitoba","2021A000246","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742048","8.1.1.331","876.29","B","","","2"
"2021","Manitoba","2021A000246","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742048","8.1.1.331","862.81","B","","","2"
"2022","Manitoba","2021A000246","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742048","8.1.1.331","894.69","B","","","2"
"2023","Manitoba","2021A000246","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742048","8.1.1.331","969.68","B","","","2"
"2024","Manitoba","2021A000246","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742048","8.1.1.331","1002.84","B","","","2"
"2001","Manitoba","2021A000246","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742064","8.1.1.367","254.43","","","","2"
"2002","Manitoba","2021A000246","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742064","8.1.1.367","269.79","","","","2"
"2003","Manitoba","2021A000246","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742064","8.1.1.367","261.95","","","","2"
"2004","Manitoba","2021A000246","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742064","8.1.1.367","270.51","","","","2"
"2005","Manitoba","2021A000246","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742064","8.1.1.367","276.98","","","","2"
"2006","Manitoba","2021A000246","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742064","8.1.1.367","286.70","","","","2"
"2007","Manitoba","2021A000246","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742064","8.1.1.367","293.97","","","","2"
"2008","Manitoba","2021A000246","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742064","8.1.1.367","299.31","","","","2"
"2009","Manitoba","2021A000246","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742064","8.1.1.367","297.40","A","","","2"
"2010","Manitoba","2021A000246","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742064","8.1.1.367","309.55","A","","","2"
"2011","Manitoba","2021A000246","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742064","8.1.1.367","316.69","A","","","2"
"2012","Manitoba","2021A000246","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742064","8.1.1.367","327.36","A","","","2"
"2013","Manitoba","2021A000246","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742064","8.1.1.367","307.75","A","","","2"
"2014","Manitoba","2021A000246","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742064","8.1.1.367","326.22","A","","","2"
"2015","Manitoba","2021A000246","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742064","8.1.1.367","323.35","A","","","2"
"2016","Manitoba","2021A000246","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742064","8.1.1.367","335.39","A","","","2"
"2017","Manitoba","2021A000246","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742064","8.1.1.367","337.54","A","","","2"
"2018","Manitoba","2021A000246","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742064","8.1.1.367","348.98","A","","","2"
"2019","Manitoba","2021A000246","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742064","8.1.1.367","342.29","A","","","2"
"2020","Manitoba","2021A000246","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742064","8.1.1.367","360.05","B","","","2"
"2021","Manitoba","2021A000246","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742064","8.1.1.367","391.79","B","","","2"
"2022","Manitoba","2021A000246","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742064","8.1.1.367","410.16","B","","","2"
"2023","Manitoba","2021A000246","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742064","8.1.1.367","424.84","B","","","2"
"2024","Manitoba","2021A000246","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742064","8.1.1.367","469.76","B","","","2"
"2001","Manitoba","2021A000246","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742082","8.1.1.393","720.51","","","","2"
"2002","Manitoba","2021A000246","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742082","8.1.1.393","786.83","","","","2"
"2003","Manitoba","2021A000246","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742082","8.1.1.393","809.83","","","","2"
"2004","Manitoba","2021A000246","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742082","8.1.1.393","795.52","","","","2"
"2005","Manitoba","2021A000246","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742082","8.1.1.393","835.75","","","","2"
"2006","Manitoba","2021A000246","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742082","8.1.1.393","859.51","","","","2"
"2007","Manitoba","2021A000246","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742082","8.1.1.393","938.27","","","","2"
"2008","Manitoba","2021A000246","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742082","8.1.1.393","978.08","","","","2"
"2009","Manitoba","2021A000246","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742082","8.1.1.393","1000.73","A","","","2"
"2010","Manitoba","2021A000246","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742082","8.1.1.393","1022.24","A","","","2"
"2011","Manitoba","2021A000246","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742082","8.1.1.393","1020.18","A","","","2"
"2012","Manitoba","2021A000246","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742082","8.1.1.393","1057.43","A","","","2"
"2013","Manitoba","2021A000246","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742082","8.1.1.393","1084.25","A","","","2"
"2014","Manitoba","2021A000246","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742082","8.1.1.393","1117.78","A","","","2"
"2015","Manitoba","2021A000246","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742082","8.1.1.393","1127.12","A","","","2"
"2016","Manitoba","2021A000246","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742082","8.1.1.393","1145.89","A","","","2"
"2017","Manitoba","2021A000246","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742082","8.1.1.393","1177.64","A","","","2"
"2018","Manitoba","2021A000246","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742082","8.1.1.393","1217.18","A","","","2"
"2019","Manitoba","2021A000246","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742082","8.1.1.393","1240.90","A","","","2"
"2020","Manitoba","2021A000246","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742082","8.1.1.393","1307.73","B","","","2"
"2021","Manitoba","2021A000246","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742082","8.1.1.393","1341.14","B","","","2"
"2022","Manitoba","2021A000246","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742082","8.1.1.393","1362.31","C","","","2"
"2023","Manitoba","2021A000246","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742082","8.1.1.393","1409.42","B","","","2"
"2024","Manitoba","2021A000246","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742082","8.1.1.393","1482.60","C","","","2"


