"REF_DATE","GEO","DGUID","Type of employees","Overtime","North American Industry Classification System (NAICS)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2016","British Columbia","2021A000259","All employees","Including overtime","Information and cultural industries [51]","Current dollars","75","units","0","v1742677","11.1.1.253","1336.20","A","","","2"
"2017","British Columbia","2021A000259","All employees","Including overtime","Information and cultural industries [51]","Current dollars","75","units","0","v1742677","11.1.1.253","1319.78","A","","","2"
"2018","British Columbia","2021A000259","All employees","Including overtime","Information and cultural industries [51]","Current dollars","75","units","0","v1742677","11.1.1.253","1311.02","A","","","2"
"2019","British Columbia","2021A000259","All employees","Including overtime","Information and cultural industries [51]","Current dollars","75","units","0","v1742677","11.1.1.253","1313.68","A","","","2"
"2020","British Columbia","2021A000259","All employees","Including overtime","Information and cultural industries [51]","Current dollars","75","units","0","v1742677","11.1.1.253","1448.56","B","","","2"
"2021","British Columbia","2021A000259","All employees","Including overtime","Information and cultural industries [51]","Current dollars","75","units","0","v1742677","11.1.1.253","1623.64","A","","","2"
"2022","British Columbia","2021A000259","All employees","Including overtime","Information and cultural industries [51]","Current dollars","75","units","0","v1742677","11.1.1.253","1586.66","B","","","2"
"2023","British Columbia","2021A000259","All employees","Including overtime","Information and cultural industries [51]","Current dollars","75","units","0","v1742677","11.1.1.253","1713.16","B","","","2"
"2024","British Columbia","2021A000259","All employees","Including overtime","Information and cultural industries [51]","Current dollars","75","units","0","v1742677","11.1.1.253","1884.04","B","","","2"
"2001","British Columbia","2021A000259","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742689","11.1.1.267","","x","","","2"
"2002","British Columbia","2021A000259","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742689","11.1.1.267","869.00","","","","2"
"2003","British Columbia","2021A000259","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742689","11.1.1.267","885.16","","","","2"
"2004","British Columbia","2021A000259","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742689","11.1.1.267","883.50","","","","2"
"2005","British Columbia","2021A000259","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742689","11.1.1.267","906.50","","","","2"
"2006","British Columbia","2021A000259","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742689","11.1.1.267","927.57","","","","2"
"2007","British Columbia","2021A000259","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742689","11.1.1.267","985.42","","","","2"
"2008","British Columbia","2021A000259","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742689","11.1.1.267","956.05","","","","2"
"2009","British Columbia","2021A000259","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742689","11.1.1.267","998.97","A","","","2"
"2010","British Columbia","2021A000259","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742689","11.1.1.267","1047.17","A","","","2"
"2011","British Columbia","2021A000259","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742689","11.1.1.267","1060.43","A","","","2"
"2012","British Columbia","2021A000259","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742689","11.1.1.267","1076.85","A","","","2"
"2013","British Columbia","2021A000259","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742689","11.1.1.267","1086.34","A","","","2"
"2014","British Columbia","2021A000259","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742689","11.1.1.267","1165.42","A","","","2"
"2015","British Columbia","2021A000259","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742689","11.1.1.267","1190.83","A","","","2"
"2016","British Columbia","2021A000259","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742689","11.1.1.267","1259.58","A","","","2"
"2017","British Columbia","2021A000259","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742689","11.1.1.267","1289.59","A","","","2"
"2018","British Columbia","2021A000259","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742689","11.1.1.267","1318.74","A","","","2"
"2019","British Columbia","2021A000259","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742689","11.1.1.267","1343.42","A","","","2"
"2020","British Columbia","2021A000259","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742689","11.1.1.267","1462.05","B","","","2"
"2021","British Columbia","2021A000259","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742689","11.1.1.267","1498.06","A","","","2"
"2022","British Columbia","2021A000259","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742689","11.1.1.267","1528.03","A","","","2"
"2023","British Columbia","2021A000259","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742689","11.1.1.267","1535.06","A","","","2"
"2024","British Columbia","2021A000259","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1742689","11.1.1.267","1676.22","A","","","2"
"2001","British Columbia","2021A000259","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742698","11.1.1.284","","x","","","2"
"2002","British Columbia","2021A000259","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742698","11.1.1.284","597.50","","","","2"
"2003","British Columbia","2021A000259","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742698","11.1.1.284","660.54","","","","2"
"2004","British Columbia","2021A000259","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742698","11.1.1.284","653.95","","","","2"
"2005","British Columbia","2021A000259","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742698","11.1.1.284","698.42","","","","2"
"2006","British Columbia","2021A000259","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742698","11.1.1.284","714.40","","","","2"
"2007","British Columbia","2021A000259","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742698","11.1.1.284","761.04","","","","2"
"2008","British Columbia","2021A000259","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742698","11.1.1.284","758.66","","","","2"
"2009","British Columbia","2021A000259","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742698","11.1.1.284","765.03","A","","","2"
"2010","British Columbia","2021A000259","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742698","11.1.1.284","793.01","A","","","2"
"2011","British Columbia","2021A000259","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742698","11.1.1.284","832.81","A","","","2"
"2012","British Columbia","2021A000259","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742698","11.1.1.284","860.57","A","","","2"
"2013","British Columbia","2021A000259","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742698","11.1.1.284","870.48","A","","","2"
"2014","British Columbia","2021A000259","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742698","11.1.1.284","963.99","A","","","2"
"2015","British Columbia","2021A000259","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742698","11.1.1.284","971.06","A","","","2"
"2016","British Columbia","2021A000259","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742698","11.1.1.284","999.69","A","","","2"
"2017","British Columbia","2021A000259","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742698","11.1.1.284","1009.36","A","","","2"
"2018","British Columbia","2021A000259","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742698","11.1.1.284","1103.44","A","","","2"
"2019","British Columbia","2021A000259","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742698","11.1.1.284","1069.90","A","","","2"
"2020","British Columbia","2021A000259","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742698","11.1.1.284","1125.50","B","","","2"
"2021","British Columbia","2021A000259","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742698","11.1.1.284","1172.99","B","","","2"
"2022","British Columbia","2021A000259","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742698","11.1.1.284","1221.30","B","","","2"
"2023","British Columbia","2021A000259","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742698","11.1.1.284","1227.29","B","","","2"
"2024","British Columbia","2021A000259","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1742698","11.1.1.284","1291.67","B","","","2"
"2001","British Columbia","2021A000259","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742707","11.1.1.295","896.15","","","","2"
"2002","British Columbia","2021A000259","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742707","11.1.1.295","922.31","","","","2"
"2003","British Columbia","2021A000259","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742707","11.1.1.295","949.41","","","","2"
"2004","British Columbia","2021A000259","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742707","11.1.1.295","953.18","","","","2"
"2005","British Columbia","2021A000259","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742707","11.1.1.295","995.18","","","","2"
"2006","British Columbia","2021A000259","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742707","11.1.1.295","1010.84","","","","2"
"2007","British Columbia","2021A000259","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742707","11.1.1.295","1065.85","","","","2"
"2008","British Columbia","2021A000259","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742707","11.1.1.295","1101.87","","","","2"
"2009","British Columbia","2021A000259","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742707","11.1.1.295","1140.84","A","","","2"
"2010","British Columbia","2021A000259","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742707","11.1.1.295","1156.56","A","","","2"
"2011","British Columbia","2021A000259","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742707","11.1.1.295","1191.54","A","","","2"
"2012","British Columbia","2021A000259","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742707","11.1.1.295","1227.68","A","","","2"
"2013","British Columbia","2021A000259","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742707","11.1.1.295","1247.69","A","","","2"
"2014","British Columbia","2021A000259","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742707","11.1.1.295","1280.42","A","","","2"
"2015","British Columbia","2021A000259","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742707","11.1.1.295","1294.10","A","","","2"
"2016","British Columbia","2021A000259","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742707","11.1.1.295","1311.11","A","","","2"
"2017","British Columbia","2021A000259","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742707","11.1.1.295","1310.44","A","","","2"
"2018","British Columbia","2021A000259","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742707","11.1.1.295","1362.46","A","","","2"
"2019","British Columbia","2021A000259","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742707","11.1.1.295","1432.77","A","","","2"
"2020","British Columbia","2021A000259","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742707","11.1.1.295","1498.10","B","","","2"
"2021","British Columbia","2021A000259","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742707","11.1.1.295","1544.92","B","","","2"
"2022","British Columbia","2021A000259","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742707","11.1.1.295","1663.92","B","","","2"
"2023","British Columbia","2021A000259","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742707","11.1.1.295","1764.29","B","","","2"
"2024","British Columbia","2021A000259","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1742707","11.1.1.295","1824.03","B","","","2"
"2001","British Columbia","2021A000259","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742724","11.1.1.321","723.71","","","","2"
"2002","British Columbia","2021A000259","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742724","11.1.1.321","752.47","","","","2"
"2003","British Columbia","2021A000259","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742724","11.1.1.321","804.96","","","","2"
"2004","British Columbia","2021A000259","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742724","11.1.1.321","797.20","","","","2"
"2005","British Columbia","2021A000259","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742724","11.1.1.321","825.80","","","","2"
"2006","British Columbia","2021A000259","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742724","11.1.1.321","872.38","","","","2"
"2007","British Columbia","2021A000259","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742724","11.1.1.321","862.70","","","","2"
"2008","British Columbia","2021A000259","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742724","11.1.1.321","906.68","","","","2"
"2009","British Columbia","2021A000259","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742724","11.1.1.321","913.36","A","","","2"
"2010","British Columbia","2021A000259","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742724","11.1.1.321","951.55","A","","","2"
"2011","British Columbia","2021A000259","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742724","11.1.1.321","956.85","A","","","2"
"2012","British Columbia","2021A000259","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742724","11.1.1.321","984.08","A","","","2"
"2013","British Columbia","2021A000259","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742724","11.1.1.321","973.29","A","","","2"
"2014","British Columbia","2021A000259","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742724","11.1.1.321","954.49","A","","","2"
"2015","British Columbia","2021A000259","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742724","11.1.1.321","987.42","A","","","2"
"2016","British Columbia","2021A000259","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742724","11.1.1.321","981.02","A","","","2"
"2017","British Columbia","2021A000259","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742724","11.1.1.321","1026.54","A","","","2"
"2018","British Columbia","2021A000259","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742724","11.1.1.321","1029.10","A","","","2"
"2019","British Columbia","2021A000259","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742724","11.1.1.321","1056.92","A","","","2"
"2020","British Columbia","2021A000259","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742724","11.1.1.321","1130.97","B","","","2"
"2021","British Columbia","2021A000259","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742724","11.1.1.321","1168.64","B","","","2"
"2022","British Columbia","2021A000259","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742724","11.1.1.321","1196.50","B","","","2"
"2023","British Columbia","2021A000259","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742724","11.1.1.321","1249.96","B","","","2"
"2024","British Columbia","2021A000259","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1742724","11.1.1.321","1335.50","B","","","2"
"2001","British Columbia","2021A000259","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742603","11.1.1.331","602.54","","","","2"
"2002","British Columbia","2021A000259","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742603","11.1.1.331","605.97","","","","2"
"2003","British Columbia","2021A000259","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742603","11.1.1.331","639.39","","","","2"
"2004","British Columbia","2021A000259","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742603","11.1.1.331","659.84","","","","2"
"2005","British Columbia","2021A000259","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742603","11.1.1.331","688.70","","","","2"
"2006","British Columbia","2021A000259","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742603","11.1.1.331","716.09","","","","2"
"2007","British Columbia","2021A000259","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742603","11.1.1.331","711.46","","","","2"
"2008","British Columbia","2021A000259","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742603","11.1.1.331","744.44","","","","2"
"2009","British Columbia","2021A000259","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742603","11.1.1.331","756.05","A","","","2"
"2010","British Columbia","2021A000259","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742603","11.1.1.331","776.42","A","","","2"
"2011","British Columbia","2021A000259","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742603","11.1.1.331","813.03","A","","","2"
"2012","British Columbia","2021A000259","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742603","11.1.1.331","813.29","A","","","2"
"2013","British Columbia","2021A000259","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742603","11.1.1.331","817.69","A","","","2"
"2014","British Columbia","2021A000259","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742603","11.1.1.331","840.08","A","","","2"
"2015","British Columbia","2021A000259","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742603","11.1.1.331","845.50","A","","","2"
"2016","British Columbia","2021A000259","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742603","11.1.1.331","852.69","A","","","2"
"2017","British Columbia","2021A000259","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742603","11.1.1.331","872.27","A","","","2"
"2018","British Columbia","2021A000259","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742603","11.1.1.331","893.44","A","","","2"
"2019","British Columbia","2021A000259","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742603","11.1.1.331","929.00","A","","","2"
"2020","British Columbia","2021A000259","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742603","11.1.1.331","1013.20","B","","","2"
"2021","British Columbia","2021A000259","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742603","11.1.1.331","1004.29","B","","","2"
"2022","British Columbia","2021A000259","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742603","11.1.1.331","1023.52","B","","","2"
"2023","British Columbia","2021A000259","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742603","11.1.1.331","1096.34","B","","","2"
"2024","British Columbia","2021A000259","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1742603","11.1.1.331","1189.22","B","","","2"
"2001","British Columbia","2021A000259","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742629","11.1.1.367","289.57","","","","2"
"2002","British Columbia","2021A000259","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742629","11.1.1.367","299.38","","","","2"
"2003","British Columbia","2021A000259","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742629","11.1.1.367","291.85","","","","2"
"2004","British Columbia","2021A000259","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742629","11.1.1.367","299.25","","","","2"
"2005","British Columbia","2021A000259","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742629","11.1.1.367","297.87","","","","2"
"2006","British Columbia","2021A000259","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742629","11.1.1.367","307.49","","","","2"
"2007","British Columbia","2021A000259","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742629","11.1.1.367","324.56","","","","2"
"2008","British Columbia","2021A000259","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742629","11.1.1.367","333.80","","","","2"
"2009","British Columbia","2021A000259","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742629","11.1.1.367","340.91","A","","","2"
"2010","British Columbia","2021A000259","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742629","11.1.1.367","355.94","A","","","2"
"2011","British Columbia","2021A000259","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742629","11.1.1.367","351.61","A","","","2"
"2012","British Columbia","2021A000259","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742629","11.1.1.367","380.92","A","","","2"
"2013","British Columbia","2021A000259","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742629","11.1.1.367","373.84","A","","","2"
"2014","British Columbia","2021A000259","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742629","11.1.1.367","374.32","A","","","2"
"2015","British Columbia","2021A000259","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742629","11.1.1.367","376.10","A","","","2"
"2016","British Columbia","2021A000259","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742629","11.1.1.367","375.94","A","","","2"
"2017","British Columbia","2021A000259","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742629","11.1.1.367","395.19","A","","","2"
"2018","British Columbia","2021A000259","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742629","11.1.1.367","405.06","A","","","2"
"2019","British Columbia","2021A000259","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742629","11.1.1.367","423.58","A","","","2"
"2020","British Columbia","2021A000259","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742629","11.1.1.367","440.05","B","","","2"
"2021","British Columbia","2021A000259","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742629","11.1.1.367","480.71","B","","","2"
"2022","British Columbia","2021A000259","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742629","11.1.1.367","501.37","B","","","2"
"2023","British Columbia","2021A000259","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742629","11.1.1.367","514.58","B","","","2"
"2024","British Columbia","2021A000259","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1742629","11.1.1.367","535.67","B","","","2"
"2001","British Columbia","2021A000259","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742649","11.1.1.393","849.09","","","","2"
"2002","British Columbia","2021A000259","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742649","11.1.1.393","891.17","","","","2"
"2003","British Columbia","2021A000259","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742649","11.1.1.393","891.83","","","","2"
"2004","British Columbia","2021A000259","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742649","11.1.1.393","913.76","","","","2"
"2005","British Columbia","2021A000259","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742649","11.1.1.393","943.52","","","","2"
"2006","British Columbia","2021A000259","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742649","11.1.1.393","970.81","","","","2"
"2007","British Columbia","2021A000259","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742649","11.1.1.393","1012.54","","","","2"
"2008","British Columbia","2021A000259","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742649","11.1.1.393","1044.39","","","","2"
"2009","British Columbia","2021A000259","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742649","11.1.1.393","1065.13","A","","","2"
"2010","British Columbia","2021A000259","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742649","11.1.1.393","1095.37","A","","","2"
"2011","British Columbia","2021A000259","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742649","11.1.1.393","1105.14","A","","","2"
"2012","British Columbia","2021A000259","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742649","11.1.1.393","1145.52","A","","","2"
"2013","British Columbia","2021A000259","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742649","11.1.1.393","1174.95","A","","","2"
"2014","British Columbia","2021A000259","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742649","11.1.1.393","1203.16","A","","","2"
"2015","British Columbia","2021A000259","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742649","11.1.1.393","1242.68","A","","","2"
"2016","British Columbia","2021A000259","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742649","11.1.1.393","1239.98","A","","","2"
"2017","British Columbia","2021A000259","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742649","11.1.1.393","1268.26","A","","","2"
"2018","British Columbia","2021A000259","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742649","11.1.1.393","1306.59","A","","","2"
"2019","British Columbia","2021A000259","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742649","11.1.1.393","1323.60","A","","","2"
"2020","British Columbia","2021A000259","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742649","11.1.1.393","1422.70","B","","","2"
"2021","British Columbia","2021A000259","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742649","11.1.1.393","1483.06","B","","","2"
"2022","British Columbia","2021A000259","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742649","11.1.1.393","1538.91","B","","","2"
"2023","British Columbia","2021A000259","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742649","11.1.1.393","1628.22","B","","","2"
"2024","British Columbia","2021A000259","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1742649","11.1.1.393","1688.76","B","","","2"


