"REF_DATE","GEO","DGUID","Labour force characteristics","North American Industry Classification System (NAICS)","Gender","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2008","British Columbia","2021A000259","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368524","11.3.17.1.1","114.0","","","","1"
"2009","British Columbia","2021A000259","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368524","11.3.17.1.1","100.5","","","","1"
"2010","British Columbia","2021A000259","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368524","11.3.17.1.1","99.5","","","","1"
"2011","British Columbia","2021A000259","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368524","11.3.17.1.1","103.8","","","","1"
"2012","British Columbia","2021A000259","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368524","11.3.17.1.1","111.4","","","","1"
"2013","British Columbia","2021A000259","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368524","11.3.17.1.1","108.7","","","","1"
"2014","British Columbia","2021A000259","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368524","11.3.17.1.1","119.4","","","","1"
"2015","British Columbia","2021A000259","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368524","11.3.17.1.1","125.3","","","","1"
"2016","British Columbia","2021A000259","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368524","11.3.17.1.1","123.9","","","","1"
"2017","British Columbia","2021A000259","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368524","11.3.17.1.1","124.3","","","","1"
"2018","British Columbia","2021A000259","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368524","11.3.17.1.1","124.7","","","","1"
"2019","British Columbia","2021A000259","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368524","11.3.17.1.1","126.3","","","","1"
"2020","British Columbia","2021A000259","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368524","11.3.17.1.1","114.5","","","","1"
"2021","British Columbia","2021A000259","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368524","11.3.17.1.1","126.3","","","","1"
"2022","British Columbia","2021A000259","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368524","11.3.17.1.1","124.9","","","","1"
"2023","British Columbia","2021A000259","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368524","11.3.17.1.1","128.3","","","","1"
"2024","British Columbia","2021A000259","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368524","11.3.17.1.1","132.8","","","","1"
"2001","British Columbia","2021A000259","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368532","11.3.25.1.1","78.1","","","","1"
"2002","British Columbia","2021A000259","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368532","11.3.25.1.1","77.4","","","","1"
"2003","British Columbia","2021A000259","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368532","11.3.25.1.1","75.3","","","","1"
"2004","British Columbia","2021A000259","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368532","11.3.25.1.1","82.8","","","","1"
"2005","British Columbia","2021A000259","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368532","11.3.25.1.1","80.2","","","","1"
"2006","British Columbia","2021A000259","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368532","11.3.25.1.1","82.8","","","","1"
"2007","British Columbia","2021A000259","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368532","11.3.25.1.1","85.8","","","","1"
"2008","British Columbia","2021A000259","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368532","11.3.25.1.1","83.6","","","","1"
"2009","British Columbia","2021A000259","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368532","11.3.25.1.1","76.0","","","","1"
"2010","British Columbia","2021A000259","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368532","11.3.25.1.1","74.7","","","","1"
"2011","British Columbia","2021A000259","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368532","11.3.25.1.1","74.3","","","","1"
"2012","British Columbia","2021A000259","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368532","11.3.25.1.1","77.0","","","","1"
"2013","British Columbia","2021A000259","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368532","11.3.25.1.1","76.9","","","","1"
"2014","British Columbia","2021A000259","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368532","11.3.25.1.1","83.2","","","","1"
"2015","British Columbia","2021A000259","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368532","11.3.25.1.1","89.8","","","","1"
"2016","British Columbia","2021A000259","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368532","11.3.25.1.1","99.5","","","","1"
"2017","British Columbia","2021A000259","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368532","11.3.25.1.1","98.5","","","","1"
"2018","British Columbia","2021A000259","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368532","11.3.25.1.1","97.0","","","","1"
"2019","British Columbia","2021A000259","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368532","11.3.25.1.1","96.0","","","","1"
"2020","British Columbia","2021A000259","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368532","11.3.25.1.1","78.3","","","","1"
"2021","British Columbia","2021A000259","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368532","11.3.25.1.1","96.8","","","","1"
"2022","British Columbia","2021A000259","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368532","11.3.25.1.1","108.1","","","","1"
"2023","British Columbia","2021A000259","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368532","11.3.25.1.1","103.2","","","","1"
"2024","British Columbia","2021A000259","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368532","11.3.25.1.1","101.2","","","","1"
"2001","British Columbia","2021A000259","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368526","11.3.19.1.1","68.6","","","","1"
"2002","British Columbia","2021A000259","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368526","11.3.19.1.1","68.7","","","","1"
"2003","British Columbia","2021A000259","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368526","11.3.19.1.1","67.9","","","","1"
"2004","British Columbia","2021A000259","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368526","11.3.19.1.1","68.9","","","","1"
"2005","British Columbia","2021A000259","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368526","11.3.19.1.1","73.3","","","","1"
"2006","British Columbia","2021A000259","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368526","11.3.19.1.1","72.4","","","","1"
"2007","British Columbia","2021A000259","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368526","11.3.19.1.1","79.1","","","","1"
"2008","British Columbia","2021A000259","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368526","11.3.19.1.1","79.3","","","","1"
"2009","British Columbia","2021A000259","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368526","11.3.19.1.1","73.5","","","","1"
"2010","British Columbia","2021A000259","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368526","11.3.19.1.1","77.7","","","","1"
"2011","British Columbia","2021A000259","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368526","11.3.19.1.1","71.9","","","","1"
"2012","British Columbia","2021A000259","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368526","11.3.19.1.1","81.9","","","","1"
"2013","British Columbia","2021A000259","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368526","11.3.19.1.1","81.2","","","","1"
"2014","British Columbia","2021A000259","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368526","11.3.19.1.1","81.6","","","","1"
"2015","British Columbia","2021A000259","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368526","11.3.19.1.1","82.4","","","","1"
"2016","British Columbia","2021A000259","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368526","11.3.19.1.1","88.8","","","","1"
"2017","British Columbia","2021A000259","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368526","11.3.19.1.1","92.0","","","","1"
"2018","British Columbia","2021A000259","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368526","11.3.19.1.1","92.1","","","","1"
"2019","British Columbia","2021A000259","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368526","11.3.19.1.1","93.1","","","","1"
"2020","British Columbia","2021A000259","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368526","11.3.19.1.1","101.4","","","","1"
"2021","British Columbia","2021A000259","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368526","11.3.19.1.1","102.0","","","","1"
"2022","British Columbia","2021A000259","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368526","11.3.19.1.1","94.3","","","","1"
"2023","British Columbia","2021A000259","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368526","11.3.19.1.1","104.4","","","","1"
"2024","British Columbia","2021A000259","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368526","11.3.19.1.1","104.2","","","","1"
"2001","British Columbia","2021A000259","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368527","11.3.20.1.1","31.5","","","","1"
"2002","British Columbia","2021A000259","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368527","11.3.20.1.1","32.8","","","","1"
"2003","British Columbia","2021A000259","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368527","11.3.20.1.1","35.4","","","","1"
"2004","British Columbia","2021A000259","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368527","11.3.20.1.1","35.1","","","","1"
"2005","British Columbia","2021A000259","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368527","11.3.20.1.1","37.7","","","","1"
"2006","British Columbia","2021A000259","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368527","11.3.20.1.1","36.8","","","","1"
"2007","British Columbia","2021A000259","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368527","11.3.20.1.1","36.5","","","","1"
"2008","British Columbia","2021A000259","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368527","11.3.20.1.1","40.1","","","","1"
"2009","British Columbia","2021A000259","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368527","11.3.20.1.1","39.3","","","","1"
"2010","British Columbia","2021A000259","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368527","11.3.20.1.1","32.6","","","","1"
"2011","British Columbia","2021A000259","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368527","11.3.20.1.1","40.2","","","","1"
"2012","British Columbia","2021A000259","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368527","11.3.20.1.1","40.1","","","","1"
"2013","British Columbia","2021A000259","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368527","11.3.20.1.1","41.3","","","","1"
"2014","British Columbia","2021A000259","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368527","11.3.20.1.1","41.0","","","","1"
"2015","British Columbia","2021A000259","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368527","11.3.20.1.1","34.4","","","","1"
"2016","British Columbia","2021A000259","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368527","11.3.20.1.1","37.5","","","","1"
"2017","British Columbia","2021A000259","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368527","11.3.20.1.1","45.7","","","","1"
"2018","British Columbia","2021A000259","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368527","11.3.20.1.1","44.8","","","","1"
"2019","British Columbia","2021A000259","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368527","11.3.20.1.1","47.3","","","","1"
"2020","British Columbia","2021A000259","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368527","11.3.20.1.1","45.4","","","","1"
"2021","British Columbia","2021A000259","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368527","11.3.20.1.1","42.4","","","","1"
"2022","British Columbia","2021A000259","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368527","11.3.20.1.1","43.0","","","","1"
"2023","British Columbia","2021A000259","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368527","11.3.20.1.1","47.1","","","","1"
"2024","British Columbia","2021A000259","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368527","11.3.20.1.1","52.3","","","","1"
"2001","British Columbia","2021A000259","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368528","11.3.21.1.1","112.9","","","","1"
"2002","British Columbia","2021A000259","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368528","11.3.21.1.1","110.4","","","","1"
"2003","British Columbia","2021A000259","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368528","11.3.21.1.1","112.9","","","","1"
"2004","British Columbia","2021A000259","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368528","11.3.21.1.1","120.5","","","","1"
"2005","British Columbia","2021A000259","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368528","11.3.21.1.1","133.1","","","","1"
"2006","British Columbia","2021A000259","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368528","11.3.21.1.1","134.4","","","","1"
"2007","British Columbia","2021A000259","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368528","11.3.21.1.1","133.2","","","","1"
"2008","British Columbia","2021A000259","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368528","11.3.21.1.1","140.3","","","","1"
"2009","British Columbia","2021A000259","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368528","11.3.21.1.1","137.0","","","","1"
"2010","British Columbia","2021A000259","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368528","11.3.21.1.1","137.3","","","","1"
"2011","British Columbia","2021A000259","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368528","11.3.21.1.1","140.0","","","","1"
"2012","British Columbia","2021A000259","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368528","11.3.21.1.1","145.2","","","","1"
"2013","British Columbia","2021A000259","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368528","11.3.21.1.1","152.6","","","","1"
"2014","British Columbia","2021A000259","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368528","11.3.21.1.1","147.7","","","","1"
"2015","British Columbia","2021A000259","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368528","11.3.21.1.1","162.1","","","","1"
"2016","British Columbia","2021A000259","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368528","11.3.21.1.1","166.5","","","","1"
"2017","British Columbia","2021A000259","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368528","11.3.21.1.1","172.6","","","","1"
"2018","British Columbia","2021A000259","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368528","11.3.21.1.1","184.8","","","","1"
"2019","British Columbia","2021A000259","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368528","11.3.21.1.1","199.8","","","","1"
"2020","British Columbia","2021A000259","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368528","11.3.21.1.1","204.1","","","","1"
"2021","British Columbia","2021A000259","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368528","11.3.21.1.1","226.6","","","","1"
"2022","British Columbia","2021A000259","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368528","11.3.21.1.1","242.8","","","","1"
"2023","British Columbia","2021A000259","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368528","11.3.21.1.1","252.4","","","","1"
"2024","British Columbia","2021A000259","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368528","11.3.21.1.1","261.0","","","","1"
"2001","British Columbia","2021A000259","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368530","11.3.23.1.1","95.4","","","","1"
"2002","British Columbia","2021A000259","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368530","11.3.23.1.1","94.0","","","","1"
"2003","British Columbia","2021A000259","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368530","11.3.23.1.1","94.8","","","","1"
"2004","British Columbia","2021A000259","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368530","11.3.23.1.1","92.1","","","","1"
"2005","British Columbia","2021A000259","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368530","11.3.23.1.1","100.3","","","","1"
"2006","British Columbia","2021A000259","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368530","11.3.23.1.1","105.3","","","","1"
"2007","British Columbia","2021A000259","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368530","11.3.23.1.1","102.3","","","","1"
"2008","British Columbia","2021A000259","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368530","11.3.23.1.1","106.0","","","","1"
"2009","British Columbia","2021A000259","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368530","11.3.23.1.1","101.5","","","","1"
"2010","British Columbia","2021A000259","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368530","11.3.23.1.1","104.0","","","","1"
"2011","British Columbia","2021A000259","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368530","11.3.23.1.1","108.1","","","","1"
"2012","British Columbia","2021A000259","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368530","11.3.23.1.1","117.0","","","","1"
"2013","British Columbia","2021A000259","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368530","11.3.23.1.1","112.1","","","","1"
"2014","British Columbia","2021A000259","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368530","11.3.23.1.1","114.9","","","","1"
"2015","British Columbia","2021A000259","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368530","11.3.23.1.1","123.4","","","","1"
"2016","British Columbia","2021A000259","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368530","11.3.23.1.1","117.7","","","","1"
"2017","British Columbia","2021A000259","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368530","11.3.23.1.1","120.8","","","","1"
"2018","British Columbia","2021A000259","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368530","11.3.23.1.1","116.5","","","","1"
"2019","British Columbia","2021A000259","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368530","11.3.23.1.1","122.8","","","","1"
"2020","British Columbia","2021A000259","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368530","11.3.23.1.1","121.0","","","","1"
"2021","British Columbia","2021A000259","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368530","11.3.23.1.1","129.5","","","","1"
"2022","British Columbia","2021A000259","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368530","11.3.23.1.1","141.8","","","","1"
"2023","British Columbia","2021A000259","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368530","11.3.23.1.1","161.9","","","","1"
"2024","British Columbia","2021A000259","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368530","11.3.23.1.1","164.1","","","","1"
"2001","British Columbia","2021A000259","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368531","11.3.24.1.1","148.2","","","","1"
"2002","British Columbia","2021A000259","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368531","11.3.24.1.1","154.4","","","","1"
"2003","British Columbia","2021A000259","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368531","11.3.24.1.1","151.8","","","","1"
"2004","British Columbia","2021A000259","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368531","11.3.24.1.1","160.5","","","","1"
"2005","British Columbia","2021A000259","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368531","11.3.24.1.1","159.3","","","","1"
"2006","British Columbia","2021A000259","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368531","11.3.24.1.1","168.8","","","","1"
"2007","British Columbia","2021A000259","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368531","11.3.24.1.1","167.9","","","","1"
"2008","British Columbia","2021A000259","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368531","11.3.24.1.1","178.6","","","","1"
"2009","British Columbia","2021A000259","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368531","11.3.24.1.1","188.3","","","","1"
"2010","British Columbia","2021A000259","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368531","11.3.24.1.1","193.6","","","","1"
"2011","British Columbia","2021A000259","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368531","11.3.24.1.1","184.6","","","","1"
"2012","British Columbia","2021A000259","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368531","11.3.24.1.1","193.4","","","","1"
"2013","British Columbia","2021A000259","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368531","11.3.24.1.1","196.3","","","","1"
"2014","British Columbia","2021A000259","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368531","11.3.24.1.1","198.7","","","","1"
"2015","British Columbia","2021A000259","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368531","11.3.24.1.1","212.3","","","","1"
"2016","British Columbia","2021A000259","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368531","11.3.24.1.1","221.4","","","","1"
"2017","British Columbia","2021A000259","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368531","11.3.24.1.1","231.5","","","","1"
