"REF_DATE","GEO","DGUID","Labour force characteristics","North American Industry Classification System (NAICS)","Gender","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2009","British Columbia","2021A000259","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368552","11.4.17.1.1","14.1","","","","1"
"2010","British Columbia","2021A000259","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368552","11.4.17.1.1","13.6","","","","1"
"2011","British Columbia","2021A000259","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368552","11.4.17.1.1","16.1","","","","1"
"2012","British Columbia","2021A000259","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368552","11.4.17.1.1","15.1","","","","1"
"2013","British Columbia","2021A000259","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368552","11.4.17.1.1","14.6","","","","1"
"2014","British Columbia","2021A000259","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368552","11.4.17.1.1","19.6","","","","1"
"2015","British Columbia","2021A000259","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368552","11.4.17.1.1","16.7","","","","1"
"2016","British Columbia","2021A000259","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368552","11.4.17.1.1","17.6","","","","1"
"2017","British Columbia","2021A000259","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368552","11.4.17.1.1","17.8","","","","1"
"2018","British Columbia","2021A000259","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368552","11.4.17.1.1","18.3","","","","1"
"2019","British Columbia","2021A000259","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368552","11.4.17.1.1","20.2","","","","1"
"2020","British Columbia","2021A000259","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368552","11.4.17.1.1","20.4","","","","1"
"2021","British Columbia","2021A000259","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368552","11.4.17.1.1","19.4","","","","1"
"2022","British Columbia","2021A000259","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368552","11.4.17.1.1","19.3","","","","1"
"2023","British Columbia","2021A000259","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368552","11.4.17.1.1","18.5","","","","1"
"2024","British Columbia","2021A000259","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368552","11.4.17.1.1","23.4","","","","1"
"2001","British Columbia","2021A000259","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368560","11.4.25.1.1","25.6","","","","1"
"2002","British Columbia","2021A000259","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368560","11.4.25.1.1","27.5","","","","1"
"2003","British Columbia","2021A000259","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368560","11.4.25.1.1","30.0","","","","1"
"2004","British Columbia","2021A000259","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368560","11.4.25.1.1","27.0","","","","1"
"2005","British Columbia","2021A000259","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368560","11.4.25.1.1","28.9","","","","1"
"2006","British Columbia","2021A000259","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368560","11.4.25.1.1","31.0","","","","1"
"2007","British Columbia","2021A000259","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368560","11.4.25.1.1","26.4","","","","1"
"2008","British Columbia","2021A000259","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368560","11.4.25.1.1","29.8","","","","1"
"2009","British Columbia","2021A000259","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368560","11.4.25.1.1","31.1","","","","1"
"2010","British Columbia","2021A000259","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368560","11.4.25.1.1","32.8","","","","1"
"2011","British Columbia","2021A000259","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368560","11.4.25.1.1","33.2","","","","1"
"2012","British Columbia","2021A000259","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368560","11.4.25.1.1","32.0","","","","1"
"2013","British Columbia","2021A000259","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368560","11.4.25.1.1","32.2","","","","1"
"2014","British Columbia","2021A000259","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368560","11.4.25.1.1","29.9","","","","1"
"2015","British Columbia","2021A000259","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368560","11.4.25.1.1","32.5","","","","1"
"2016","British Columbia","2021A000259","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368560","11.4.25.1.1","32.2","","","","1"
"2017","British Columbia","2021A000259","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368560","11.4.25.1.1","40.6","","","","1"
"2018","British Columbia","2021A000259","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368560","11.4.25.1.1","34.1","","","","1"
"2019","British Columbia","2021A000259","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368560","11.4.25.1.1","36.8","","","","1"
"2020","British Columbia","2021A000259","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368560","11.4.25.1.1","28.7","","","","1"
"2021","British Columbia","2021A000259","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368560","11.4.25.1.1","32.2","","","","1"
"2022","British Columbia","2021A000259","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368560","11.4.25.1.1","41.0","","","","1"
"2023","British Columbia","2021A000259","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368560","11.4.25.1.1","37.3","","","","1"
"2024","British Columbia","2021A000259","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368560","11.4.25.1.1","46.4","","","","1"
"2001","British Columbia","2021A000259","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368554","11.4.19.1.1","11.8","","","","1"
"2002","British Columbia","2021A000259","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368554","11.4.19.1.1","11.9","","","","1"
"2003","British Columbia","2021A000259","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368554","11.4.19.1.1","12.9","","","","1"
"2004","British Columbia","2021A000259","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368554","11.4.19.1.1","12.9","","","","1"
"2005","British Columbia","2021A000259","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368554","11.4.19.1.1","11.2","","","","1"
"2006","British Columbia","2021A000259","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368554","11.4.19.1.1","13.0","","","","1"
"2007","British Columbia","2021A000259","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368554","11.4.19.1.1","13.4","","","","1"
"2008","British Columbia","2021A000259","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368554","11.4.19.1.1","12.9","","","","1"
"2009","British Columbia","2021A000259","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368554","11.4.19.1.1","11.7","","","","1"
"2010","British Columbia","2021A000259","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368554","11.4.19.1.1","14.1","","","","1"
"2011","British Columbia","2021A000259","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368554","11.4.19.1.1","11.7","","","","1"
"2012","British Columbia","2021A000259","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368554","11.4.19.1.1","10.8","","","","1"
"2013","British Columbia","2021A000259","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368554","11.4.19.1.1","11.7","","","","1"
"2014","British Columbia","2021A000259","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368554","11.4.19.1.1","14.1","","","","1"
"2015","British Columbia","2021A000259","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368554","11.4.19.1.1","11.3","","","","1"
"2016","British Columbia","2021A000259","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368554","11.4.19.1.1","10.8","","","","1"
"2017","British Columbia","2021A000259","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368554","11.4.19.1.1","14.7","","","","1"
"2018","British Columbia","2021A000259","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368554","11.4.19.1.1","11.7","","","","1"
"2019","British Columbia","2021A000259","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368554","11.4.19.1.1","11.5","","","","1"
"2020","British Columbia","2021A000259","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368554","11.4.19.1.1","11.5","","","","1"
"2021","British Columbia","2021A000259","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368554","11.4.19.1.1","13.5","","","","1"
"2022","British Columbia","2021A000259","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368554","11.4.19.1.1","12.0","","","","1"
"2023","British Columbia","2021A000259","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368554","11.4.19.1.1","10.5","","","","1"
"2024","British Columbia","2021A000259","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368554","11.4.19.1.1","10.8","","","","1"
"2001","British Columbia","2021A000259","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368555","11.4.20.1.1","8.3","","","","1"
"2002","British Columbia","2021A000259","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368555","11.4.20.1.1","10.4","","","","1"
"2003","British Columbia","2021A000259","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368555","11.4.20.1.1","9.8","","","","1"
"2004","British Columbia","2021A000259","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368555","11.4.20.1.1","11.0","","","","1"
"2005","British Columbia","2021A000259","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368555","11.4.20.1.1","9.1","","","","1"
"2006","British Columbia","2021A000259","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368555","11.4.20.1.1","12.2","","","","1"
"2007","British Columbia","2021A000259","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368555","11.4.20.1.1","9.8","","","","1"
"2008","British Columbia","2021A000259","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368555","11.4.20.1.1","10.9","","","","1"
"2009","British Columbia","2021A000259","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368555","11.4.20.1.1","10.2","","","","1"
"2010","British Columbia","2021A000259","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368555","11.4.20.1.1","12.2","","","","1"
"2011","British Columbia","2021A000259","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368555","11.4.20.1.1","13.6","","","","1"
"2012","British Columbia","2021A000259","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368555","11.4.20.1.1","11.0","","","","1"
"2013","British Columbia","2021A000259","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368555","11.4.20.1.1","11.9","","","","1"
"2014","British Columbia","2021A000259","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368555","11.4.20.1.1","10.6","","","","1"
"2015","British Columbia","2021A000259","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368555","11.4.20.1.1","11.0","","","","1"
"2016","British Columbia","2021A000259","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368555","11.4.20.1.1","11.3","","","","1"
"2017","British Columbia","2021A000259","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368555","11.4.20.1.1","12.4","","","","1"
"2018","British Columbia","2021A000259","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368555","11.4.20.1.1","16.8","","","","1"
"2019","British Columbia","2021A000259","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368555","11.4.20.1.1","16.2","","","","1"
"2020","British Columbia","2021A000259","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368555","11.4.20.1.1","13.3","","","","1"
"2021","British Columbia","2021A000259","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368555","11.4.20.1.1","13.1","","","","1"
"2022","British Columbia","2021A000259","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368555","11.4.20.1.1","14.9","","","","1"
"2023","British Columbia","2021A000259","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368555","11.4.20.1.1","13.8","","","","1"
"2024","British Columbia","2021A000259","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368555","11.4.20.1.1","16.7","","","","1"
"2001","British Columbia","2021A000259","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368556","11.4.21.1.1","26.4","","","","1"
"2002","British Columbia","2021A000259","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368556","11.4.21.1.1","23.7","","","","1"
"2003","British Columbia","2021A000259","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368556","11.4.21.1.1","23.0","","","","1"
"2004","British Columbia","2021A000259","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368556","11.4.21.1.1","22.4","","","","1"
"2005","British Columbia","2021A000259","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368556","11.4.21.1.1","26.2","","","","1"
"2006","British Columbia","2021A000259","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368556","11.4.21.1.1","28.4","","","","1"
"2007","British Columbia","2021A000259","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368556","11.4.21.1.1","28.8","","","","1"
"2008","British Columbia","2021A000259","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368556","11.4.21.1.1","27.6","","","","1"
"2009","British Columbia","2021A000259","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368556","11.4.21.1.1","28.0","","","","1"
"2010","British Columbia","2021A000259","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368556","11.4.21.1.1","30.6","","","","1"
"2011","British Columbia","2021A000259","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368556","11.4.21.1.1","36.4","","","","1"
"2012","British Columbia","2021A000259","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368556","11.4.21.1.1","29.0","","","","1"
"2013","British Columbia","2021A000259","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368556","11.4.21.1.1","28.7","","","","1"
"2014","British Columbia","2021A000259","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368556","11.4.21.1.1","37.0","","","","1"
"2015","British Columbia","2021A000259","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368556","11.4.21.1.1","32.8","","","","1"
"2016","British Columbia","2021A000259","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368556","11.4.21.1.1","37.2","","","","1"
"2017","British Columbia","2021A000259","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368556","11.4.21.1.1","35.9","","","","1"
"2018","British Columbia","2021A000259","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368556","11.4.21.1.1","37.1","","","","1"
"2019","British Columbia","2021A000259","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368556","11.4.21.1.1","40.6","","","","1"
"2020","British Columbia","2021A000259","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368556","11.4.21.1.1","39.5","","","","1"
"2021","British Columbia","2021A000259","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368556","11.4.21.1.1","40.1","","","","1"
"2022","British Columbia","2021A000259","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368556","11.4.21.1.1","41.4","","","","1"
"2023","British Columbia","2021A000259","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368556","11.4.21.1.1","36.7","","","","1"
"2024","British Columbia","2021A000259","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368556","11.4.21.1.1","39.1","","","","1"
"2001","British Columbia","2021A000259","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368558","11.4.23.1.1","42.0","","","","1"
"2002","British Columbia","2021A000259","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368558","11.4.23.1.1","42.8","","","","1"
"2003","British Columbia","2021A000259","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368558","11.4.23.1.1","42.0","","","","1"
"2004","British Columbia","2021A000259","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368558","11.4.23.1.1","40.3","","","","1"
"2005","British Columbia","2021A000259","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368558","11.4.23.1.1","42.9","","","","1"
"2006","British Columbia","2021A000259","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368558","11.4.23.1.1","46.7","","","","1"
"2007","British Columbia","2021A000259","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368558","11.4.23.1.1","49.3","","","","1"
"2008","British Columbia","2021A000259","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368558","11.4.23.1.1","42.1","","","","1"
"2009","British Columbia","2021A000259","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368558","11.4.23.1.1","51.8","","","","1"
"2010","British Columbia","2021A000259","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368558","11.4.23.1.1","52.5","","","","1"
"2011","British Columbia","2021A000259","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368558","11.4.23.1.1","49.3","","","","1"
"2012","British Columbia","2021A000259","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368558","11.4.23.1.1","50.8","","","","1"
"2013","British Columbia","2021A000259","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368558","11.4.23.1.1","54.3","","","","1"
"2014","British Columbia","2021A000259","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368558","11.4.23.1.1","52.0","","","","1"
"2015","British Columbia","2021A000259","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368558","11.4.23.1.1","46.5","","","","1"
"2016","British Columbia","2021A000259","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368558","11.4.23.1.1","52.9","","","","1"
"2017","British Columbia","2021A000259","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368558","11.4.23.1.1","50.2","","","","1"
"2018","British Columbia","2021A000259","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368558","11.4.23.1.1","51.9","","","","1"
"2019","British Columbia","2021A000259","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368558","11.4.23.1.1","53.3","","","","1"
"2020","British Columbia","2021A000259","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368558","11.4.23.1.1","51.9","","","","1"
"2021","British Columbia","2021A000259","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368558","11.4.23.1.1","56.9","","","","1"
"2022","British Columbia","2021A000259","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368558","11.4.23.1.1","57.3","","","","1"
"2023","British Columbia","2021A000259","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368558","11.4.23.1.1","58.4","","","","1"
"2024","British Columbia","2021A000259","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368558","11.4.23.1.1","56.0","","","","1"
"2001","British Columbia","2021A000259","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368559","11.4.24.1.1","49.1","","","","1"
"2002","British Columbia","2021A000259","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368559","11.4.24.1.1","56.8","","","","1"
"2003","British Columbia","2021A000259","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368559","11.4.24.1.1","62.6","","","","1"
"2004","British Columbia","2021A000259","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368559","11.4.24.1.1","56.3","","","","1"
"2005","British Columbia","2021A000259","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368559","11.4.24.1.1","53.5","","","","1"
"2006","British Columbia","2021A000259","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368559","11.4.24.1.1","57.4","","","","1"
"2007","British Columbia","2021A000259","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368559","11.4.24.1.1","66.4","","","","1"
"2008","British Columbia","2021A000259","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368559","11.4.24.1.1","60.4","","","","1"
"2009","British Columbia","2021A000259","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368559","11.4.24.1.1","65.3","","","","1"
"2010","British Columbia","2021A000259","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368559","11.4.24.1.1","68.2","","","","1"
"2011","British Columbia","2021A000259","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368559","11.4.24.1.1","68.6","","","","1"
"2012","British Columbia","2021A000259","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368559","11.4.24.1.1","69.9","","","","1"
"2013","British Columbia","2021A000259","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368559","11.4.24.1.1","65.7","","","","1"
"2014","British Columbia","2021A000259","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368559","11.4.24.1.1","69.4","","","","1"
"2015","British Columbia","2021A000259","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368559","11.4.24.1.1","70.8","","","","1"
"2016","British Columbia","2021A000259","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368559","11.4.24.1.1","74.3","","","","1"
"2017","British Columbia","2021A000259","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368559","11.4.24.1.1","80.6","","","","1"
"2018","British Columbia","2021A000259","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368559","11.4.24.1.1","86.6","","","","1"
