"REF_DATE","GEO","DGUID","Labour force characteristics","North American Industry Classification System (NAICS)","Gender","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2005","Nova Scotia","2021A000212","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364954","4.3.17.1.1","18.7","","","","1"
"2006","Nova Scotia","2021A000212","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364954","4.3.17.1.1","16.1","","","","1"
"2007","Nova Scotia","2021A000212","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364954","4.3.17.1.1","16.7","","","","1"
"2008","Nova Scotia","2021A000212","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364954","4.3.17.1.1","16.2","","","","1"
"2009","Nova Scotia","2021A000212","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364954","4.3.17.1.1","17.5","","","","1"
"2010","Nova Scotia","2021A000212","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364954","4.3.17.1.1","17.8","","","","1"
"2011","Nova Scotia","2021A000212","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364954","4.3.17.1.1","18.2","","","","1"
"2012","Nova Scotia","2021A000212","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364954","4.3.17.1.1","17.7","","","","1"
"2013","Nova Scotia","2021A000212","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364954","4.3.17.1.1","16.5","","","","1"
"2014","Nova Scotia","2021A000212","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364954","4.3.17.1.1","17.6","","","","1"
"2015","Nova Scotia","2021A000212","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364954","4.3.17.1.1","17.6","","","","1"
"2016","Nova Scotia","2021A000212","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364954","4.3.17.1.1","18.0","","","","1"
"2017","Nova Scotia","2021A000212","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364954","4.3.17.1.1","16.8","","","","1"
"2018","Nova Scotia","2021A000212","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364954","4.3.17.1.1","17.8","","","","1"
"2019","Nova Scotia","2021A000212","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364954","4.3.17.1.1","17.0","","","","1"
"2020","Nova Scotia","2021A000212","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364954","4.3.17.1.1","16.2","","","","1"
"2021","Nova Scotia","2021A000212","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364954","4.3.17.1.1","21.8","","","","1"
"2022","Nova Scotia","2021A000212","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364954","4.3.17.1.1","17.6","","","","1"
"2023","Nova Scotia","2021A000212","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364954","4.3.17.1.1","19.2","","","","1"
"2024","Nova Scotia","2021A000212","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364954","4.3.17.1.1","18.2","","","","1"
"2001","Nova Scotia","2021A000212","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364962","4.3.25.1.1","13.5","","","","1"
"2002","Nova Scotia","2021A000212","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364962","4.3.25.1.1","13.1","","","","1"
"2003","Nova Scotia","2021A000212","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364962","4.3.25.1.1","12.4","","","","1"
"2004","Nova Scotia","2021A000212","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364962","4.3.25.1.1","12.5","","","","1"
"2005","Nova Scotia","2021A000212","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364962","4.3.25.1.1","11.6","","","","1"
"2006","Nova Scotia","2021A000212","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364962","4.3.25.1.1","11.5","","","","1"
"2007","Nova Scotia","2021A000212","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364962","4.3.25.1.1","13.8","","","","1"
"2008","Nova Scotia","2021A000212","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364962","4.3.25.1.1","14.9","","","","1"
"2009","Nova Scotia","2021A000212","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364962","4.3.25.1.1","13.4","","","","1"
"2010","Nova Scotia","2021A000212","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364962","4.3.25.1.1","14.1","","","","1"
"2011","Nova Scotia","2021A000212","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364962","4.3.25.1.1","14.0","","","","1"
"2012","Nova Scotia","2021A000212","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364962","4.3.25.1.1","13.7","","","","1"
"2013","Nova Scotia","2021A000212","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364962","4.3.25.1.1","13.2","","","","1"
"2014","Nova Scotia","2021A000212","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364962","4.3.25.1.1","14.1","","","","1"
"2015","Nova Scotia","2021A000212","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364962","4.3.25.1.1","12.2","","","","1"
"2016","Nova Scotia","2021A000212","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364962","4.3.25.1.1","12.0","","","","1"
"2017","Nova Scotia","2021A000212","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364962","4.3.25.1.1","11.9","","","","1"
"2018","Nova Scotia","2021A000212","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364962","4.3.25.1.1","13.5","","","","1"
"2019","Nova Scotia","2021A000212","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364962","4.3.25.1.1","13.6","","","","1"
"2020","Nova Scotia","2021A000212","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364962","4.3.25.1.1","11.9","","","","1"
"2021","Nova Scotia","2021A000212","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364962","4.3.25.1.1","10.5","","","","1"
"2022","Nova Scotia","2021A000212","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364962","4.3.25.1.1","11.7","","","","1"
"2023","Nova Scotia","2021A000212","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364962","4.3.25.1.1","13.6","","","","1"
"2024","Nova Scotia","2021A000212","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364962","4.3.25.1.1","14.8","","","","1"
"2001","Nova Scotia","2021A000212","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364956","4.3.19.1.1","13.4","","","","1"
"2002","Nova Scotia","2021A000212","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364956","4.3.19.1.1","13.8","","","","1"
"2003","Nova Scotia","2021A000212","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364956","4.3.19.1.1","12.8","","","","1"
"2004","Nova Scotia","2021A000212","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364956","4.3.19.1.1","11.8","","","","1"
"2005","Nova Scotia","2021A000212","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364956","4.3.19.1.1","12.0","","","","1"
"2006","Nova Scotia","2021A000212","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364956","4.3.19.1.1","11.7","","","","1"
"2007","Nova Scotia","2021A000212","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364956","4.3.19.1.1","12.4","","","","1"
"2008","Nova Scotia","2021A000212","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364956","4.3.19.1.1","12.8","","","","1"
"2009","Nova Scotia","2021A000212","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364956","4.3.19.1.1","13.0","","","","1"
"2010","Nova Scotia","2021A000212","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364956","4.3.19.1.1","13.3","","","","1"
"2011","Nova Scotia","2021A000212","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364956","4.3.19.1.1","14.1","","","","1"
"2012","Nova Scotia","2021A000212","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364956","4.3.19.1.1","14.5","","","","1"
"2013","Nova Scotia","2021A000212","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364956","4.3.19.1.1","13.7","","","","1"
"2014","Nova Scotia","2021A000212","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364956","4.3.19.1.1","13.4","","","","1"
"2015","Nova Scotia","2021A000212","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364956","4.3.19.1.1","14.7","","","","1"
"2016","Nova Scotia","2021A000212","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364956","4.3.19.1.1","14.4","","","","1"
"2017","Nova Scotia","2021A000212","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364956","4.3.19.1.1","14.8","","","","1"
"2018","Nova Scotia","2021A000212","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364956","4.3.19.1.1","12.7","","","","1"
"2019","Nova Scotia","2021A000212","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364956","4.3.19.1.1","13.2","","","","1"
"2020","Nova Scotia","2021A000212","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364956","4.3.19.1.1","15.1","","","","1"
"2021","Nova Scotia","2021A000212","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364956","4.3.19.1.1","17.5","","","","1"
"2022","Nova Scotia","2021A000212","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364956","4.3.19.1.1","17.8","","","","1"
"2023","Nova Scotia","2021A000212","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364956","4.3.19.1.1","20.7","","","","1"
"2024","Nova Scotia","2021A000212","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364956","4.3.19.1.1","20.8","","","","1"
"2001","Nova Scotia","2021A000212","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364957","4.3.20.1.1","4.4","","","","1"
"2002","Nova Scotia","2021A000212","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364957","4.3.20.1.1","5.4","","","","1"
"2003","Nova Scotia","2021A000212","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364957","4.3.20.1.1","6.4","","","","1"
"2004","Nova Scotia","2021A000212","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364957","4.3.20.1.1","6.5","","","","1"
"2005","Nova Scotia","2021A000212","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364957","4.3.20.1.1","6.4","","","","1"
"2006","Nova Scotia","2021A000212","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364957","4.3.20.1.1","6.4","","","","1"
"2007","Nova Scotia","2021A000212","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364957","4.3.20.1.1","5.9","","","","1"
"2008","Nova Scotia","2021A000212","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364957","4.3.20.1.1","5.5","","","","1"
"2009","Nova Scotia","2021A000212","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364957","4.3.20.1.1","6.5","","","","1"
"2010","Nova Scotia","2021A000212","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364957","4.3.20.1.1","5.8","","","","1"
"2011","Nova Scotia","2021A000212","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364957","4.3.20.1.1","5.8","","","","1"
"2012","Nova Scotia","2021A000212","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364957","4.3.20.1.1","5.3","","","","1"
"2013","Nova Scotia","2021A000212","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364957","4.3.20.1.1","5.1","","","","1"
"2014","Nova Scotia","2021A000212","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364957","4.3.20.1.1","5.1","","","","1"
"2015","Nova Scotia","2021A000212","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364957","4.3.20.1.1","6.0","","","","1"
"2016","Nova Scotia","2021A000212","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364957","4.3.20.1.1","6.3","","","","1"
"2017","Nova Scotia","2021A000212","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364957","4.3.20.1.1","6.5","","","","1"
"2018","Nova Scotia","2021A000212","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364957","4.3.20.1.1","6.3","","","","1"
"2019","Nova Scotia","2021A000212","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364957","4.3.20.1.1","5.6","","","","1"
"2020","Nova Scotia","2021A000212","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364957","4.3.20.1.1","5.9","","","","1"
"2021","Nova Scotia","2021A000212","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364957","4.3.20.1.1","6.3","","","","1"
"2022","Nova Scotia","2021A000212","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364957","4.3.20.1.1","7.3","","","","1"
"2023","Nova Scotia","2021A000212","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364957","4.3.20.1.1","6.6","","","","1"
"2024","Nova Scotia","2021A000212","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364957","4.3.20.1.1","6.7","","","","1"
"2001","Nova Scotia","2021A000212","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364958","4.3.21.1.1","15.5","","","","1"
"2002","Nova Scotia","2021A000212","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364958","4.3.21.1.1","14.3","","","","1"
"2003","Nova Scotia","2021A000212","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364958","4.3.21.1.1","15.5","","","","1"
"2004","Nova Scotia","2021A000212","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364958","4.3.21.1.1","17.4","","","","1"
"2005","Nova Scotia","2021A000212","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364958","4.3.21.1.1","17.2","","","","1"
"2006","Nova Scotia","2021A000212","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364958","4.3.21.1.1","16.4","","","","1"
"2007","Nova Scotia","2021A000212","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364958","4.3.21.1.1","15.5","","","","1"
"2008","Nova Scotia","2021A000212","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364958","4.3.21.1.1","18.4","","","","1"
"2009","Nova Scotia","2021A000212","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364958","4.3.21.1.1","18.1","","","","1"
"2010","Nova Scotia","2021A000212","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364958","4.3.21.1.1","18.2","","","","1"
"2011","Nova Scotia","2021A000212","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364958","4.3.21.1.1","19.4","","","","1"
"2012","Nova Scotia","2021A000212","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364958","4.3.21.1.1","19.6","","","","1"
"2013","Nova Scotia","2021A000212","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364958","4.3.21.1.1","22.2","","","","1"
"2014","Nova Scotia","2021A000212","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364958","4.3.21.1.1","21.5","","","","1"
"2015","Nova Scotia","2021A000212","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364958","4.3.21.1.1","22.7","","","","1"
"2016","Nova Scotia","2021A000212","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364958","4.3.21.1.1","22.4","","","","1"
"2017","Nova Scotia","2021A000212","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364958","4.3.21.1.1","22.9","","","","1"
"2018","Nova Scotia","2021A000212","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364958","4.3.21.1.1","22.0","","","","1"
"2019","Nova Scotia","2021A000212","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364958","4.3.21.1.1","23.8","","","","1"
"2020","Nova Scotia","2021A000212","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364958","4.3.21.1.1","26.9","","","","1"
"2021","Nova Scotia","2021A000212","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364958","4.3.21.1.1","28.8","","","","1"
"2022","Nova Scotia","2021A000212","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364958","4.3.21.1.1","34.0","","","","1"
"2023","Nova Scotia","2021A000212","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364958","4.3.21.1.1","34.0","","","","1"
"2024","Nova Scotia","2021A000212","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364958","4.3.21.1.1","32.9","","","","1"
"2001","Nova Scotia","2021A000212","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364960","4.3.23.1.1","25.3","","","","1"
"2002","Nova Scotia","2021A000212","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364960","4.3.23.1.1","24.8","","","","1"
"2003","Nova Scotia","2021A000212","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364960","4.3.23.1.1","25.2","","","","1"
"2004","Nova Scotia","2021A000212","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364960","4.3.23.1.1","26.6","","","","1"
"2005","Nova Scotia","2021A000212","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364960","4.3.23.1.1","26.3","","","","1"
"2006","Nova Scotia","2021A000212","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364960","4.3.23.1.1","24.8","","","","1"
"2007","Nova Scotia","2021A000212","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364960","4.3.23.1.1","25.1","","","","1"
"2008","Nova Scotia","2021A000212","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364960","4.3.23.1.1","25.5","","","","1"
"2009","Nova Scotia","2021A000212","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364960","4.3.23.1.1","28.5","","","","1"
"2010","Nova Scotia","2021A000212","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364960","4.3.23.1.1","24.9","","","","1"
"2011","Nova Scotia","2021A000212","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364960","4.3.23.1.1","25.2","","","","1"
"2012","Nova Scotia","2021A000212","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364960","4.3.23.1.1","25.7","","","","1"
"2013","Nova Scotia","2021A000212","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364960","4.3.23.1.1","26.2","","","","1"
"2014","Nova Scotia","2021A000212","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364960","4.3.23.1.1","27.2","","","","1"
"2015","Nova Scotia","2021A000212","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364960","4.3.23.1.1","27.7","","","","1"
"2016","Nova Scotia","2021A000212","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364960","4.3.23.1.1","28.2","","","","1"
"2017","Nova Scotia","2021A000212","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364960","4.3.23.1.1","27.8","","","","1"
"2018","Nova Scotia","2021A000212","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364960","4.3.23.1.1","28.6","","","","1"
"2019","Nova Scotia","2021A000212","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364960","4.3.23.1.1","27.2","","","","1"
"2020","Nova Scotia","2021A000212","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364960","4.3.23.1.1","28.1","","","","1"
"2021","Nova Scotia","2021A000212","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364960","4.3.23.1.1","27.8","","","","1"
"2022","Nova Scotia","2021A000212","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364960","4.3.23.1.1","29.5","","","","1"
"2023","Nova Scotia","2021A000212","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364960","4.3.23.1.1","30.5","","","","1"
"2024","Nova Scotia","2021A000212","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364960","4.3.23.1.1","31.8","","","","1"
"2001","Nova Scotia","2021A000212","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364961","4.3.24.1.1","39.5","","","","1"
"2002","Nova Scotia","2021A000212","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364961","4.3.24.1.1","38.9","","","","1"
"2003","Nova Scotia","2021A000212","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364961","4.3.24.1.1","40.3","","","","1"
"2004","Nova Scotia","2021A000212","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364961","4.3.24.1.1","43.1","","","","1"
"2005","Nova Scotia","2021A000212","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364961","4.3.24.1.1","45.3","","","","1"
"2006","Nova Scotia","2021A000212","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364961","4.3.24.1.1","47.2","","","","1"
"2007","Nova Scotia","2021A000212","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364961","4.3.24.1.1","49.7","","","","1"
"2008","Nova Scotia","2021A000212","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364961","4.3.24.1.1","50.8","","","","1"
"2009","Nova Scotia","2021A000212","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364961","4.3.24.1.1","53.5","","","","1"
"2010","Nova Scotia","2021A000212","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364961","4.3.24.1.1","53.4","","","","1"
