"REF_DATE","GEO","DGUID","Type of employees","Overtime","North American Industry Classification System (NAICS)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2018","Ontario","2021A000235","All employees","Including overtime","Information and cultural industries [51]","Current dollars","75","units","0","v1741915","7.1.1.253","1334.55","A","","","2"
"2019","Ontario","2021A000235","All employees","Including overtime","Information and cultural industries [51]","Current dollars","75","units","0","v1741915","7.1.1.253","1377.03","A","","","2"
"2020","Ontario","2021A000235","All employees","Including overtime","Information and cultural industries [51]","Current dollars","75","units","0","v1741915","7.1.1.253","1501.28","B","","","2"
"2021","Ontario","2021A000235","All employees","Including overtime","Information and cultural industries [51]","Current dollars","75","units","0","v1741915","7.1.1.253","1723.57","A","","","2"
"2022","Ontario","2021A000235","All employees","Including overtime","Information and cultural industries [51]","Current dollars","75","units","0","v1741915","7.1.1.253","1631.05","B","","","2"
"2023","Ontario","2021A000235","All employees","Including overtime","Information and cultural industries [51]","Current dollars","75","units","0","v1741915","7.1.1.253","1784.27","B","","","2"
"2024","Ontario","2021A000235","All employees","Including overtime","Information and cultural industries [51]","Current dollars","75","units","0","v1741915","7.1.1.253","1899.12","B","","","2"
"2001","Ontario","2021A000235","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1741927","7.1.1.267","","x","","","2"
"2002","Ontario","2021A000235","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1741927","7.1.1.267","900.31","","","","2"
"2003","Ontario","2021A000235","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1741927","7.1.1.267","926.44","","","","2"
"2004","Ontario","2021A000235","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1741927","7.1.1.267","921.93","","","","2"
"2005","Ontario","2021A000235","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1741927","7.1.1.267","951.01","","","","2"
"2006","Ontario","2021A000235","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1741927","7.1.1.267","993.23","","","","2"
"2007","Ontario","2021A000235","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1741927","7.1.1.267","1041.12","","","","2"
"2008","Ontario","2021A000235","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1741927","7.1.1.267","1047.03","","","","2"
"2009","Ontario","2021A000235","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1741927","7.1.1.267","1102.26","A","","","2"
"2010","Ontario","2021A000235","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1741927","7.1.1.267","1093.83","A","","","2"
"2011","Ontario","2021A000235","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1741927","7.1.1.267","1105.24","A","","","2"
"2012","Ontario","2021A000235","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1741927","7.1.1.267","1128.29","A","","","2"
"2013","Ontario","2021A000235","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1741927","7.1.1.267","1156.27","A","","","2"
"2014","Ontario","2021A000235","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1741927","7.1.1.267","1218.46","A","","","2"
"2015","Ontario","2021A000235","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1741927","7.1.1.267","1259.85","A","","","2"
"2016","Ontario","2021A000235","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1741927","7.1.1.267","1322.93","A","","","2"
"2017","Ontario","2021A000235","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1741927","7.1.1.267","1368.85","A","","","2"
"2018","Ontario","2021A000235","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1741927","7.1.1.267","1409.90","A","","","2"
"2019","Ontario","2021A000235","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1741927","7.1.1.267","1405.02","A","","","2"
"2020","Ontario","2021A000235","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1741927","7.1.1.267","1506.10","B","","","2"
"2021","Ontario","2021A000235","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1741927","7.1.1.267","1547.46","A","","","2"
"2022","Ontario","2021A000235","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1741927","7.1.1.267","1625.74","B","","","2"
"2023","Ontario","2021A000235","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1741927","7.1.1.267","1643.38","A","","","2"
"2024","Ontario","2021A000235","All employees","Including overtime","Finance and insurance [52]","Current dollars","75","units","0","v1741927","7.1.1.267","1731.49","A","","","2"
"2001","Ontario","2021A000235","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1741937","7.1.1.284","","x","","","2"
"2002","Ontario","2021A000235","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1741937","7.1.1.284","663.32","","","","2"
"2003","Ontario","2021A000235","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1741937","7.1.1.284","691.92","","","","2"
"2004","Ontario","2021A000235","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1741937","7.1.1.284","697.42","","","","2"
"2005","Ontario","2021A000235","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1741937","7.1.1.284","729.78","","","","2"
"2006","Ontario","2021A000235","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1741937","7.1.1.284","736.99","","","","2"
"2007","Ontario","2021A000235","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1741937","7.1.1.284","780.64","","","","2"
"2008","Ontario","2021A000235","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1741937","7.1.1.284","789.46","","","","2"
"2009","Ontario","2021A000235","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1741937","7.1.1.284","794.58","A","","","2"
"2010","Ontario","2021A000235","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1741937","7.1.1.284","873.76","A","","","2"
"2011","Ontario","2021A000235","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1741937","7.1.1.284","865.01","A","","","2"
"2012","Ontario","2021A000235","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1741937","7.1.1.284","893.48","A","","","2"
"2013","Ontario","2021A000235","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1741937","7.1.1.284","882.17","A","","","2"
"2014","Ontario","2021A000235","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1741937","7.1.1.284","953.71","A","","","2"
"2015","Ontario","2021A000235","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1741937","7.1.1.284","959.09","A","","","2"
"2016","Ontario","2021A000235","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1741937","7.1.1.284","997.86","A","","","2"
"2017","Ontario","2021A000235","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1741937","7.1.1.284","990.62","A","","","2"
"2018","Ontario","2021A000235","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1741937","7.1.1.284","1035.24","A","","","2"
"2019","Ontario","2021A000235","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1741937","7.1.1.284","1051.45","A","","","2"
"2020","Ontario","2021A000235","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1741937","7.1.1.284","1155.72","B","","","2"
"2021","Ontario","2021A000235","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1741937","7.1.1.284","1221.39","B","","","2"
"2022","Ontario","2021A000235","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1741937","7.1.1.284","1242.44","B","","","2"
"2023","Ontario","2021A000235","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1741937","7.1.1.284","1241.88","B","","","2"
"2024","Ontario","2021A000235","All employees","Including overtime","Real estate and rental and leasing [53]","Current dollars","75","units","0","v1741937","7.1.1.284","1286.40","B","","","2"
"2001","Ontario","2021A000235","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1741946","7.1.1.295","954.32","","","","2"
"2002","Ontario","2021A000235","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1741946","7.1.1.295","959.11","","","","2"
"2003","Ontario","2021A000235","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1741946","7.1.1.295","961.64","","","","2"
"2004","Ontario","2021A000235","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1741946","7.1.1.295","984.39","","","","2"
"2005","Ontario","2021A000235","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1741946","7.1.1.295","1040.09","","","","2"
"2006","Ontario","2021A000235","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1741946","7.1.1.295","1050.42","","","","2"
"2007","Ontario","2021A000235","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1741946","7.1.1.295","1078.94","","","","2"
"2008","Ontario","2021A000235","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1741946","7.1.1.295","1120.48","","","","2"
"2009","Ontario","2021A000235","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1741946","7.1.1.295","1161.22","A","","","2"
"2010","Ontario","2021A000235","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1741946","7.1.1.295","1219.03","A","","","2"
"2011","Ontario","2021A000235","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1741946","7.1.1.295","1243.20","A","","","2"
"2012","Ontario","2021A000235","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1741946","7.1.1.295","1259.85","A","","","2"
"2013","Ontario","2021A000235","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1741946","7.1.1.295","1286.17","A","","","2"
"2014","Ontario","2021A000235","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1741946","7.1.1.295","1311.06","A","","","2"
"2015","Ontario","2021A000235","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1741946","7.1.1.295","1347.64","A","","","2"
"2016","Ontario","2021A000235","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1741946","7.1.1.295","1340.56","A","","","2"
"2017","Ontario","2021A000235","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1741946","7.1.1.295","1391.54","A","","","2"
"2018","Ontario","2021A000235","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1741946","7.1.1.295","1432.33","A","","","2"
"2019","Ontario","2021A000235","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1741946","7.1.1.295","1485.43","A","","","2"
"2020","Ontario","2021A000235","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1741946","7.1.1.295","1521.01","B","","","2"
"2021","Ontario","2021A000235","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1741946","7.1.1.295","1596.14","B","","","2"
"2022","Ontario","2021A000235","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1741946","7.1.1.295","1690.12","B","","","2"
"2023","Ontario","2021A000235","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1741946","7.1.1.295","1783.23","B","","","2"
"2024","Ontario","2021A000235","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1741946","7.1.1.295","1851.45","B","","","2"
"2001","Ontario","2021A000235","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1741959","7.1.1.321","670.26","","","","2"
"2002","Ontario","2021A000235","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1741959","7.1.1.321","690.23","","","","2"
"2003","Ontario","2021A000235","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1741959","7.1.1.321","713.54","","","","2"
"2004","Ontario","2021A000235","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1741959","7.1.1.321","745.19","","","","2"
"2005","Ontario","2021A000235","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1741959","7.1.1.321","793.49","","","","2"
"2006","Ontario","2021A000235","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1741959","7.1.1.321","831.71","","","","2"
"2007","Ontario","2021A000235","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1741959","7.1.1.321","849.41","","","","2"
"2008","Ontario","2021A000235","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1741959","7.1.1.321","885.21","","","","2"
"2009","Ontario","2021A000235","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1741959","7.1.1.321","913.79","A","","","2"
"2010","Ontario","2021A000235","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1741959","7.1.1.321","985.82","A","","","2"
"2011","Ontario","2021A000235","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1741959","7.1.1.321","1014.47","A","","","2"
"2012","Ontario","2021A000235","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1741959","7.1.1.321","1042.90","A","","","2"
"2013","Ontario","2021A000235","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1741959","7.1.1.321","1046.89","A","","","2"
"2014","Ontario","2021A000235","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1741959","7.1.1.321","1036.73","A","","","2"
"2015","Ontario","2021A000235","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1741959","7.1.1.321","1048.67","A","","","2"
"2016","Ontario","2021A000235","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1741959","7.1.1.321","1065.95","A","","","2"
"2017","Ontario","2021A000235","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1741959","7.1.1.321","1069.38","A","","","2"
"2018","Ontario","2021A000235","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1741959","7.1.1.321","1081.56","A","","","2"
"2019","Ontario","2021A000235","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1741959","7.1.1.321","1101.81","A","","","2"
"2020","Ontario","2021A000235","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1741959","7.1.1.321","1169.90","B","","","2"
"2021","Ontario","2021A000235","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1741959","7.1.1.321","1212.45","B","","","2"
"2022","Ontario","2021A000235","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1741959","7.1.1.321","1170.50","B","","","2"
"2023","Ontario","2021A000235","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1741959","7.1.1.321","1212.88","B","","","2"
"2024","Ontario","2021A000235","All employees","Including overtime","Educational services [61,611]","Current dollars","75","units","0","v1741959","7.1.1.321","1283.20","B","","","2"
"2001","Ontario","2021A000235","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1741843","7.1.1.331","578.14","","","","2"
"2002","Ontario","2021A000235","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1741843","7.1.1.331","590.99","","","","2"
"2003","Ontario","2021A000235","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1741843","7.1.1.331","624.47","","","","2"
"2004","Ontario","2021A000235","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1741843","7.1.1.331","659.67","","","","2"
"2005","Ontario","2021A000235","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1741843","7.1.1.331","693.56","","","","2"
"2006","Ontario","2021A000235","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1741843","7.1.1.331","716.77","","","","2"
"2007","Ontario","2021A000235","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1741843","7.1.1.331","741.72","","","","2"
"2008","Ontario","2021A000235","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1741843","7.1.1.331","783.00","","","","2"
"2009","Ontario","2021A000235","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1741843","7.1.1.331","804.31","A","","","2"
"2010","Ontario","2021A000235","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1741843","7.1.1.331","834.41","A","","","2"
"2011","Ontario","2021A000235","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1741843","7.1.1.331","843.05","A","","","2"
"2012","Ontario","2021A000235","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1741843","7.1.1.331","849.48","A","","","2"
"2013","Ontario","2021A000235","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1741843","7.1.1.331","869.59","A","","","2"
"2014","Ontario","2021A000235","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1741843","7.1.1.331","887.17","A","","","2"
"2015","Ontario","2021A000235","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1741843","7.1.1.331","900.40","A","","","2"
"2016","Ontario","2021A000235","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1741843","7.1.1.331","891.12","A","","","2"
"2017","Ontario","2021A000235","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1741843","7.1.1.331","906.91","A","","","2"
"2018","Ontario","2021A000235","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1741843","7.1.1.331","922.94","A","","","2"
"2019","Ontario","2021A000235","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1741843","7.1.1.331","952.66","A","","","2"
"2020","Ontario","2021A000235","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1741843","7.1.1.331","1016.54","B","","","2"
"2021","Ontario","2021A000235","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1741843","7.1.1.331","1030.90","A","","","2"
"2022","Ontario","2021A000235","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1741843","7.1.1.331","1040.69","B","","","2"
"2023","Ontario","2021A000235","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1741843","7.1.1.331","1069.73","B","","","2"
"2024","Ontario","2021A000235","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1741843","7.1.1.331","1153.78","B","","","2"
"2001","Ontario","2021A000235","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1741868","7.1.1.367","262.96","","","","2"
"2002","Ontario","2021A000235","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1741868","7.1.1.367","277.25","","","","2"
"2003","Ontario","2021A000235","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1741868","7.1.1.367","273.48","","","","2"
"2004","Ontario","2021A000235","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1741868","7.1.1.367","283.47","","","","2"
"2005","Ontario","2021A000235","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1741868","7.1.1.367","280.39","","","","2"
"2006","Ontario","2021A000235","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1741868","7.1.1.367","289.27","","","","2"
"2007","Ontario","2021A000235","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1741868","7.1.1.367","306.83","","","","2"
"2008","Ontario","2021A000235","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1741868","7.1.1.367","319.70","","","","2"
"2009","Ontario","2021A000235","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1741868","7.1.1.367","324.63","A","","","2"
"2010","Ontario","2021A000235","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1741868","7.1.1.367","343.68","A","","","2"
"2011","Ontario","2021A000235","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1741868","7.1.1.367","348.09","A","","","2"
"2012","Ontario","2021A000235","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1741868","7.1.1.367","349.34","A","","","2"
"2013","Ontario","2021A000235","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1741868","7.1.1.367","341.24","A","","","2"
"2014","Ontario","2021A000235","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1741868","7.1.1.367","352.04","A","","","2"
"2015","Ontario","2021A000235","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1741868","7.1.1.367","369.33","A","","","2"
"2016","Ontario","2021A000235","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1741868","7.1.1.367","361.78","A","","","2"
"2017","Ontario","2021A000235","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1741868","7.1.1.367","372.86","A","","","2"
"2018","Ontario","2021A000235","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1741868","7.1.1.367","408.34","A","","","2"
"2019","Ontario","2021A000235","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1741868","7.1.1.367","421.13","A","","","2"
"2020","Ontario","2021A000235","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1741868","7.1.1.367","440.89","B","","","2"
"2021","Ontario","2021A000235","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1741868","7.1.1.367","448.60","B","","","2"
"2022","Ontario","2021A000235","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1741868","7.1.1.367","457.96","B","","","2"
"2023","Ontario","2021A000235","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1741868","7.1.1.367","482.11","B","","","2"
"2024","Ontario","2021A000235","All employees","Including overtime","Accommodation and food services [72]","Current dollars","75","units","0","v1741868","7.1.1.367","494.13","B","","","2"
"2001","Ontario","2021A000235","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1741889","7.1.1.393","835.16","","","","2"
"2002","Ontario","2021A000235","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1741889","7.1.1.393","904.04","","","","2"
"2003","Ontario","2021A000235","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1741889","7.1.1.393","918.29","","","","2"
"2004","Ontario","2021A000235","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1741889","7.1.1.393","958.21","","","","2"
"2005","Ontario","2021A000235","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1741889","7.1.1.393","988.75","","","","2"
"2006","Ontario","2021A000235","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1741889","7.1.1.393","1001.85","","","","2"
"2007","Ontario","2021A000235","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1741889","7.1.1.393","1057.61","","","","2"
"2008","Ontario","2021A000235","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1741889","7.1.1.393","1096.50","","","","2"
"2009","Ontario","2021A000235","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1741889","7.1.1.393","1127.51","A","","","2"
"2010","Ontario","2021A000235","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1741889","7.1.1.393","1165.50","A","","","2"
"2011","Ontario","2021A000235","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1741889","7.1.1.393","1189.69","A","","","2"
"2012","Ontario","2021A000235","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1741889","7.1.1.393","1217.66","A","","","2"
"2013","Ontario","2021A000235","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1741889","7.1.1.393","1240.92","A","","","2"
"2014","Ontario","2021A000235","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1741889","7.1.1.393","1254.88","A","","","2"
"2015","Ontario","2021A000235","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1741889","7.1.1.393","1282.47","A","","","2"
"2016","Ontario","2021A000235","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1741889","7.1.1.393","1286.27","A","","","2"
"2017","Ontario","2021A000235","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1741889","7.1.1.393","1329.34","A","","","2"
"2018","Ontario","2021A000235","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1741889","7.1.1.393","1371.81","A","","","2"
"2019","Ontario","2021A000235","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1741889","7.1.1.393","1403.92","A","","","2"
"2020","Ontario","2021A000235","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1741889","7.1.1.393","1515.52","A","","","2"
"2021","Ontario","2021A000235","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1741889","7.1.1.393","1563.75","B","","","2"
"2022","Ontario","2021A000235","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1741889","7.1.1.393","1590.40","A","","","2"
"2023","Ontario","2021A000235","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1741889","7.1.1.393","1618.91","A","","","2"
"2024","Ontario","2021A000235","All employees","Including overtime","Public administration [91]","Current dollars","75","units","0","v1741889","7.1.1.393","1702.11","B","","","2"


